"","EvseID","ChargingStationId","Accessibility","latitude","longitude","City","Country","PostalCode","Street","IsOpen24Hours","LastUpdate","DynamicInfoAvailable","DynamicPowerLevel","ChargingFacility_power","ChargingFacility_powertype"
"16997","CH*SCH*EPDXF549613SCH","24120021","Paying publicly accessible",47.288335,8.562531,"Thalwil","CHE","8800","Dorfstrasse 65",TRUE,NA,"false","",22,"AC_3_PHASE"
"16998","CH*SCH*E0000077","TMHAG_0024","Paying publicly accessible",47.28492,8.565235,"Thalwil","CHE","8800","Zürcherstrasse 66/68",TRUE,NA,"false","",22,"AC_3_PHASE"
"16999","CH*SCH*EQ9TV550997SCH","23500047","Paying publicly accessible",47.26783,8.868924,"Rüti","CHE","8630","Neuhofstrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17000","CH*SCH*EDXZW545905SCH","24020184","Paying publicly accessible",47.269233,8.815782,"Bubikon","CHE","8608","Rutschbergstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17001","CH*SCH*EGT7C545938SCH","24020184","Paying publicly accessible",47.269233,8.815782,"Bubikon","CHE","8608","Rutschbergstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17002","CH*SCH*EWYNX550993SCH","23500056","Paying publicly accessible",47.26783,8.868924,"Rüti","CHE","8630","Neuhofstrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17003","CH*SCH*EAU8N550991SCH","23500069","Paying publicly accessible",47.26783,8.868924,"Rüti","CHE","8630","Neuhofstrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17004","CH*SCH*EKYWW550995SCH","24220295","Paying publicly accessible",47.26783,8.868924,"Rüti","CHE","8630","Neuhofstrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17005","CH*SCH*EMNDM522675SCH","ACE0416034","Paying publicly accessible",47.239501,8.788009,"Feldbach","CHE","8714","Seestrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17006","CH*SCH*EZ6CF522673SCH","ACE0416034","Paying publicly accessible",47.239501,8.788009,"Feldbach","CHE","8714","Seestrasse 4",TRUE,NA,"false","",22,"AC_3_PHASE"
"17007","CH*SCH*E0000023","PRO_0647","Paying publicly accessible",47.238399,8.748693,"Stäfa","CHE","8712","Laubisrütistrasse 68",TRUE,NA,"false","",11,"AC_3_PHASE"
"17008","CH*SCH*E0000024","PRO_0647","Paying publicly accessible",47.238399,8.748693,"Stäfa","CHE","8712","Laubisrütistrasse 68",TRUE,NA,"false","",11,"AC_3_PHASE"
"17009","CH*SCH*ECXTB546771SCH","23490117","Paying publicly accessible",47.178526,8.592565,"Menzingen","CHE","6313","Luegetenstrasse 5",TRUE,NA,"false","",22,"AC_3_PHASE"
"17010","CH*SCH*EW1GG546773SCH","23490117","Paying publicly accessible",47.178526,8.592565,"Menzingen","CHE","6313","Luegetenstrasse 5",TRUE,NA,"false","",22,"AC_3_PHASE"
"17011","CH*SCH*E5LSG546775SCH","23490118","Paying publicly accessible",47.17848,8.592568,"Menzingen","CHE","6313","Luegetenstrasse 5",TRUE,NA,"false","",22,"AC_3_PHASE"
"17012","CH*SCH*EUGQY546777SCH","23490118","Paying publicly accessible",47.17848,8.592568,"Menzingen","CHE","6313","Luegetenstrasse 5",TRUE,NA,"false","",22,"AC_3_PHASE"
"17013","CH*SCH*E0000051","TMHAG_0028","Paying publicly accessible",47.174129,8.601843,"Menzingen","CHE","6313","Industriestrasse 11",TRUE,NA,"false","",22,"AC_3_PHASE"
"17014","CH*SCH*E0000052","TMHAG_0028","Paying publicly accessible",47.174129,8.601843,"Menzingen","CHE","6313","Industriestrasse 11",TRUE,NA,"false","",22,"AC_3_PHASE"
"17015","CH*SCH*EJXJX517362SCH","TMHAG_827","Paying publicly accessible",47.173615,8.601455,"Menzingen","CHE","6313","Industriestrasse 3",TRUE,NA,"false","",22,"AC_3_PHASE"
"17016","CH*SCH*EJGUL517360SCH","TMHAG_827","Paying publicly accessible",47.173615,8.601455,"Menzingen","CHE","6313","Industriestrasse 3",TRUE,NA,"false","",22,"AC_3_PHASE"
"17017","CH*SCH*E0000019","PRO_0715","Paying publicly accessible",47.13236,8.75995,"Einsiedeln","CHE","8840","Lincolnweg 23",TRUE,NA,"false","",22,"AC_3_PHASE"
"17018","CH*SCH*E0000020","PRO_0715","Paying publicly accessible",47.13236,8.75995,"Einsiedeln","CHE","8840","Lincolnweg 23",TRUE,NA,"false","",22,"AC_3_PHASE"
"17019","CH*SCH*EDPES520519SCH","23070053","Paying publicly accessible",NA,NA,"Zürich","CHE","8044","Forsterstrasse 30-34",TRUE,NA,"false","",22,"AC_3_PHASE"
"17020","CH*SCH*EW4YL520505SCH","23070070","Paying publicly accessible",NA,NA,"Zürich","CHE","8044","Forsterstrasse 30-32",TRUE,NA,"false","",22,"AC_3_PHASE"
"17021","CH*SCH*E9UNH538173SCH","23310121","Paying publicly accessible",NA,NA,"Zürich","CHE","8005","Hardturmstrasse 120-134",TRUE,NA,"false","",22,"AC_3_PHASE"
"17022","CH*SCH*EHU0P538131SCH","23310225","Paying publicly accessible",NA,NA,"Zürich","CHE","8005","Hardturmstrasse 120-134",TRUE,NA,"false","",22,"AC_3_PHASE"
"17023","CH*SCH*EKPRF538093SCH","23310227","Paying publicly accessible",NA,NA,"Zürich","CHE","8005","Hardturmstrasse 120-134",TRUE,NA,"false","",22,"AC_3_PHASE"
"17024","CH*SCH*ERC4S538095SCH","23310217","Paying publicly accessible",NA,NA,"Zürich","CHE","8005","Hardturmstrasse 120-134",TRUE,NA,"false","",22,"AC_3_PHASE"
"17025","CH*SCH*E0000014","TMH_0611","Paying publicly accessible",47.419266,8.61311,"Dietlikon","CHE","8305","Schwerzelbodenstrasse 41",TRUE,NA,"false","",22,"AC_3_PHASE"
"17026","CH*SCH*E0000016","TMH_0481","Paying publicly accessible",47.458544,8.769046,"Kollbrunn","CHE","8483","Tösstalstrasse 8-24",TRUE,NA,"false","",22,"AC_3_PHASE"
"17027","CH*SCH*EYNJ2538133SCH","23310232","Paying publicly accessible",NA,NA,"Zürich","CHE","8005","Hardturmstrasse 120-134",TRUE,NA,"false","",22,"AC_3_PHASE"
"17028","CH*SCH*E0000015","TMH_0481","Paying publicly accessible",47.458544,8.769046,"Kollbrunn","CHE","8483","Tösstalstrasse 8-24",TRUE,NA,"false","",22,"AC_3_PHASE"
"17029","CH*SCH*ENU1S59812SCH","TMHAG_509","Paying publicly accessible",47.404814,8.718992,"Illnau-Effretikon","CHE","8308","Chrummenacher 9",TRUE,NA,"false","",22,"AC_3_PHASE"
"17030","CH*SCH*E0000013","TMH_0611","Paying publicly accessible",47.419266,8.61311,"Dietlikon","CHE","8305","Schwerzelbodenstrasse 41",TRUE,NA,"false","",22,"AC_3_PHASE"
"17031","CH*SCH*E0000257","CIRC0002","Paying publicly accessible",47.410934,8.408712,"Dietikon","CHE","8953","Überlandstrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17032","CH*SCH*E0000258","CIRC0002","Paying publicly accessible",47.410934,8.408712,"Dietikon","CHE","8953","Überlandstrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17033","CH*SCH*E0000029","ACE0128556","Paying publicly accessible",47.40207,8.39833,"Dietikon","CHE","8953","Oberdorfstrasse ",TRUE,NA,"false","",22,"AC_3_PHASE"
"17034","CH*SCH*E0000260","ELUM0002","Paying publicly accessible",47.3993,8.4411,"Schlieren","CHE","8952","Wiesenstrasse 17",TRUE,NA,"false","",16,"AC_3_PHASE"
"17035","CH*SCH*E0000261","ELUM0014","Paying publicly accessible",47.3993,8.4411,"Schlieren","CHE","8952","Wiesenstrasse 17",TRUE,NA,"false","",16,"AC_3_PHASE"
"17036","CH*SCH*E0000030","ACE0128556","Paying publicly accessible",47.40207,8.39833,"Dietikon","CHE","8953","Oberdorfstrasse ",TRUE,NA,"false","",22,"AC_3_PHASE"
"17037","CH*SCH*E0000025","TWBCE-HU1-1920-011","Paying publicly accessible",47.395878,8.446678,"Schlieren","CHE","8952","Freiestrasse 6",TRUE,NA,"false","",24,"DC"
"17038","CH*SCH*E5NBA555792SCH","24220307","Paying publicly accessible",47.33905,8.651489,"Forch","CHE","8127","Looren 3",TRUE,NA,"false","",22,"AC_3_PHASE"
"17039","CH*SCH*ECLTG555794SCH","24220294","Paying publicly accessible",47.33909,8.65145,"Forch","CHE","8127","Looren 3",TRUE,NA,"false","",22,"AC_3_PHASE"
"17040","CH*SCH*E0000026","TWBCE-HU1-1920-011","Paying publicly accessible",47.395878,8.446678,"Schlieren","CHE","8952","Freiestrasse 6",TRUE,NA,"false","",24,"DC"
"17041","CH*SCH*E8XPB538486SCH","23220452","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17042","CH*SCH*E0000064","ACE0226662","Paying publicly accessible",47.332504,8.544384,"Kilchberg","CHE","8802","Seestrasse 34",TRUE,NA,"false","",22,"AC_3_PHASE"
"17043","CH*SCH*EF3PH536448SCH","23260335","Paying publicly accessible",47.326832,8.57885,"Küsnacht ","CHE","8700","Bühstrasse 49+51",TRUE,NA,"false","",22,"AC_3_PHASE"
"17044","CH*SCH*E0000063","ACE0226662","Paying publicly accessible",47.332504,8.544384,"Kilchberg","CHE","8802","Seestrasse 34",TRUE,NA,"false","",22,"AC_3_PHASE"
"17045","CH*SCH*EAZFS543836SCH","23460301","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17046","CH*SCH*EECYQ543628SCH","23370102","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17047","CH*SCH*E7IMA543832SCH","23370083","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17048","CH*SCH*EZZCV543830SCH","23370088","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17049","CH*SCH*EKUB9543834SCH","23460304","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17050","CH*SCH*EUYUF543848SCH","23500050","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17051","CH*SCH*EYMDW543850SCH","23500049","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17052","CH*SCH*EQ5VF543840SCH","23500051","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17053","CH*SCH*EZBUZ543842SCH","23500058","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17054","CH*SCH*EGDBV543846SCH","24220289","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17055","CH*SCH*EVRCD543838SCH","24040284","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17056","CH*SCH*EJ2H1543844SCH","23500070","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17057","CH*SCH*E38UI553173SCH","24270198","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17058","CH*SCH*E4XTP551729SCH","24150420","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17059","CH*SCH*ENX28553171SCH","24270199","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17060","CH*SCH*E0000096","ACE0226659","Paying publicly accessible",47.246438,8.465813,"Mettmenstetten","CHE","8932","Niederfeldstrasse 10",TRUE,NA,"false","",11,"AC_3_PHASE"
"17061","CH*SCH*E0000095","ACE0226659","Paying publicly accessible",47.246438,8.465813,"Mettmenstetten","CHE","8932","Niederfeldstrasse 10",TRUE,NA,"false","",11,"AC_3_PHASE"
"17062","CH*SCH*E0000099","ACE0226656","Paying publicly accessible",47.245899,8.464298,"Mettmenstetten","CHE","8932","Schulhausstrasse 12",TRUE,NA,"false","",11,"AC_3_PHASE"
"17063","CH*SCH*E0000100","ACE0226656","Paying publicly accessible",47.245899,8.464298,"Mettmenstetten","CHE","8932","Schulhausstrasse 12",TRUE,NA,"false","",11,"AC_3_PHASE"
"17064","CH*SCH*E0000087","ACE0390240","Paying publicly accessible",47.245666,8.466447,"Mettmenstetten","CHE","8935","Albisstrasse 35",TRUE,NA,"false","",11,"AC_3_PHASE"
"17065","CH*SCH*E0000097","ACE0226665","Paying publicly accessible",47.245746,8.466339,"Mettmenstetten","CHE","8932","Niederfeldstrasse 2",TRUE,NA,"false","",11,"AC_3_PHASE"
"17066","CH*SCH*E0000098","ACE0226665","Paying publicly accessible",47.245746,8.466339,"Mettmenstetten","CHE","8932","Niederfeldstrasse 2",TRUE,NA,"false","",11,"AC_3_PHASE"
"17067","CH*SCH*E0000088","ACE0390240","Paying publicly accessible",47.245666,8.466447,"Mettmenstetten","CHE","8935","Albisstrasse 35",TRUE,NA,"false","",11,"AC_3_PHASE"
"17068","CH*SCH*E0000062","ACE0226655","Paying publicly accessible",47.207396,8.708121,"Richterswil","CHE","8805","Bahnhof Parkplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17069","CH*SCH*E0000017","TMH_0475","Paying publicly accessible",47.129519,9.486412,"Sevelen","CHE","9475 ","Schildstrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17070","CH*SCH*E0000061","ACE0226655","Paying publicly accessible",47.207396,8.708121,"Richterswil","CHE","8805","Bahnhof Parkplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17071","CH*SCH*E0000018","TMH_0475","Paying publicly accessible",47.129519,9.486412,"Sevelen","CHE","9475 ","Schildstrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17072","CH*SCH*E0000254","23480009","Paying publicly accessible",47.1272,8.7505,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17073","CH*SCH*E0000255","23480010","Paying publicly accessible",47.1272,8.7505,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17074","CH*SCH*E0000256","23480010","Paying publicly accessible",47.1272,8.7505,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17075","CH*SCH*E0000253","23480009","Paying publicly accessible",47.1272,8.7505,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17076","CH*SCH*E0000251","CIRC0005","Paying publicly accessible",47.1262,8.7502,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17077","CH*SCH*E0000252","CIRC0005","Paying publicly accessible",47.1262,8.7502,"Einsiedeln","CHE","8840","Klosterplatz",TRUE,NA,"false","",22,"AC_3_PHASE"
"17078","CH*SCH*EXQCE558018SCH","24050194","Paying publicly accessible",47.28717,8.54483,"Langnau am Albis","CHE","8135","Spinnereistrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17079","CH*SCH*EKPUU558016SCH","24050194","Paying publicly accessible",47.28717,8.54483,"Langnau am Albis","CHE","8135","Spinnereistrasse 2",TRUE,NA,"false","",22,"AC_3_PHASE"
"17080","CH*SCH*E2V8K532841SCH","23070026","Paying publicly accessible",47.450091,8.651805,"Nürensdorf","CHE","8309","Tobelwiesstrasse 1-15 Hakabstrasse 4-18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17081","CH*SCH*EW4WZ561757SCH","ACE0735337","Paying publicly accessible",47.348735,8.723538,"Uster","CHE","8610","Bahnstrasse 17 + Neuwiesenstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17082","CH*SCH*EQYZL561759SCH","ACE0735328","Paying publicly accessible",47.348735,8.723538,"Uster","CHE","8610","Bahnstrasse 17 + Neuwiesenstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17083","CH*SCH*E11L2561819SCH","24220293","Paying publicly accessible",47.368807,8.882956,"Bauma","CHE","8494","Sonnenhaldenstrasse 5",TRUE,NA,"false","",22,"AC_3_PHASE"
"17084","CH*SCH*EAATX565929SCH","24120025","Paying publicly accessible",47.340606,8.668468,"Maur","CHE","8124","Zürichstrasse 8",TRUE,NA,"false","",22,"AC_3_PHASE"
"17085","CH*SCH*EZLHA565931SCH","24120025","Paying publicly accessible",47.340606,8.668468,"Maur","CHE","8124","Zürichstrasse 8",TRUE,NA,"false","",22,"AC_3_PHASE"
"17086","CH*SCH*E54WD565935SCH","24120022","Paying publicly accessible",47.340572,8.668475,"Maur","CHE","8124","Zürichstrasse 8",TRUE,NA,"false","",22,"AC_3_PHASE"
"17087","CH*SCH*EZCCW565933SCH","24120022","Paying publicly accessible",47.340572,8.668475,"Maur","CHE","8124","Zürichstrasse 8",TRUE,NA,"false","",22,"AC_3_PHASE"
"17088","CH*SCH*ECZRH545752SCH","24040225","Paying publicly accessible",47.269233,8.815782,"Bubikon","CHE","8608","Rutschbergstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17089","CH*SCH*EG3NF545754SCH","24040226","Paying publicly accessible",47.269233,8.815782,"Bubikon","CHE","8608","Rutschbergstrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17090","CH*SCH*EYFU4566664SCH","ACE0735684","Paying publicly accessible",47.240687,8.724297,"Stäfa","CHE","8712","Goethestrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17091","CH*SCH*EDNO0566666SCH","ACE0735650","Paying publicly accessible",47.240687,8.724297,"Stäfa","CHE","8712","Goethestrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17092","CH*SCH*EKQS2566668SCH","ACE0735685","Paying publicly accessible",47.240724,8.723327,"Stäfa","CHE","8712","Goethestrasse 18",TRUE,NA,"false","",22,"AC_3_PHASE"
"17093","CH*SCH*EPW9B564230SCH","ABL_10367816","Paying publicly accessible",47.493935,8.449423,"Steinmaur","CHE","8162","Hauptstrasse 22",TRUE,NA,"false","",22,"AC_3_PHASE"
"17094","CH*SCH*EXMQW564232SCH","ABL_10367816","Paying publicly accessible",47.493935,8.449423,"Steinmaur","CHE","8162","Hauptstrasse 22",TRUE,NA,"false","",22,"AC_3_PHASE"
"17095","CH*SCH*ECUPO569240SCH","ACE0743245","Paying publicly accessible",47.318393,8.524444,"Adliswil","CHE","8134","Soodstrasse 46",TRUE,NA,"false","",22,"AC_3_PHASE"
"17096","CH*SCH*EBWVS569242SCH","ACE0743246","Paying publicly accessible",47.318393,8.524444,"Adliswil","CHE","8134","Soodstrasse 46",TRUE,NA,"false","",22,"AC_3_PHASE"
"17097","CH*SCH*EEV7I549339SCH","24110156","Paying publicly accessible",47.406837,8.680438,"Volketswil","CHE","8604","Wangenstrasse 2a-e",TRUE,NA,"false","",22,"AC_3_PHASE"
"17098","CH*SCH*EYEFL569669SCH","ACE0735686","Paying publicly accessible",47.55509,7.577432,"Basel","CHE","4051","Austrasse 95",TRUE,NA,"false","",22,"AC_3_PHASE"
"17099","CH*SCH*EJMWR569671SCH","ACE0735690","Paying publicly accessible",47.55509,7.577432,"Basel","CHE","4051","Austrasse 95",TRUE,NA,"false","",22,"AC_3_PHASE"
"17100","CH*SCH*EGABG569537SCH","AE5044L1GS4C000263","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17101","CH*SCH*EIFGT569535SCH","AE5044L1GS4C000263","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17102","CH*SCH*ELXVL569764SCH","AE9022H2GS5C003254","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17103","CH*SCH*EEZ80569766SCH","AE9022H2GS5C00277A","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17104","CH*SCH*EXZZJ569634SCH","AE5044L1GS4C00022X","Paying publicly accessible",47.189127,8.846219,"Altendorf","CHE","8852","Brügglistrasse 53",TRUE,NA,"false","",22,"AC_3_PHASE"
"17105","CH*SCH*EAV3K569636SCH","AE5044L1GS4C00022X","Paying publicly accessible",47.189127,8.846219,"Altendorf","CHE","8852","Brügglistrasse 53",TRUE,NA,"false","",22,"AC_3_PHASE"
"17106","CH*SCH*EW8RU569768SCH","AE9022H2GS5C000385","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17107","CH*SCH*EPQ91569770SCH","AE9022H2GS5C00210V","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17108","CH*SCH*EU9ND569772SCH","AE9022H2GS5C001735","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17109","CH*SCH*EUPRT569774SCH","AE9022H2GS5C002589","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17110","CH*SCH*E4CLQ569776SCH","AE9022H2GS5C001836","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17111","CH*SCH*EYWDH569778SCH","AE9022H2GS5C001296","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schokoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17112","CH*SCH*EQOXC569780SCH","AE9022H2GS5C00310W","Paying publicly accessible",47.318111,8.551922,"Kilchberg","CHE","8802","Schockoladenplatz 1",TRUE,NA,"false","",22,"AC_3_PHASE"
"17113","CH*SCH*EADBJ570296SCH","AE5044L1GS4C000252","Paying publicly accessible",47.363901,7.917124,"Olten","CHE","4600","Industriestrasse 152",TRUE,NA,"false","",22,"AC_3_PHASE"
"17114","CH*SCH*EWWYL570294SCH","AE5044L1GS4C000252","Paying publicly accessible",47.363901,7.917124,"Olten","CHE","4600","Industriestrasse 152",TRUE,NA,"false","",22,"AC_3_PHASE"
"17115","CH*SCH*EQLNN570300SCH","AE5044L1GS4C00004X","Paying publicly accessible",47.363883,7.917023,"Olten","CHE","4600","Industriestrasse 152",TRUE,NA,"false","",22,"AC_3_PHASE"
"17116","CH*SCH*ENJCQ570298SCH","AE5044L1GS4C00004X","Paying publicly accessible",47.363883,7.917023,"Olten","CHE","4600","Industriestrasse 152",TRUE,NA,"false","",22,"AC_3_PHASE"
"17117","CH*SCH*EQ7EW570500SCH","AE5044L1GS4C000083","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17118","CH*SCH*EDIJQ570502SCH","AE5044L1GS4C000083","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17119","CH*SCH*ERVUT570504SCH","AE5044L1GS4C00013X","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17120","CH*SCH*ENXOM570506SCH","AE5044L1GS4C00013X","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17121","CH*SCH*EV2JO570508SCH","AE5044L1GS4C000285","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17122","CH*SCH*EISSZ570510SCH","AE5044L1GS4C000285","Paying publicly accessible",47.18871,8.846429,"Kilchberg","CHE","8802","Pilgerweg 56",TRUE,NA,"false","",22,"AC_3_PHASE"
"17123","CH*SCH*EBXAT570525SCH","AE5044L1GS4C00001T","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17124","CH*SCH*EYTG7570527SCH","AE5044L1GS4C00001T","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17125","CH*SCH*E6HBL570529SCH","AE5044L1GS4C00021W","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17126","CH*SCH*EQC2G570531SCH","AE5044L1GS4C00021W","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17127","CH*SCH*EBVFU570533SCH","AE5044L1GS4C000140","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17128","CH*SCH*EZ0IP570535SCH","AE5044L1GS4C000140","Paying publicly accessible",47.319016,8.551059,"Kilcberg","CHE","8802","Schoorenstrasse",TRUE,NA,"false","",22,"AC_3_PHASE"
"17129","CHCPIE6995005*1","02d0f58e-7b73-11ef-9998-42010aa400b8","Restricted access",47.341727,8.520291,"Zürich","CHE","8041","Tuchmacherstrasse 20",TRUE,NA,"true","",22,"AC_3_PHASE"
"17130","CHCPIE6995005*2","02d0f58e-7b73-11ef-9998-42010aa400b8","Restricted access",47.341727,8.520291,"Zürich","CHE","8041","Tuchmacherstrasse 20",TRUE,NA,"true","",22,"AC_3_PHASE"
"17131","CHCPIE6995025*1","02d0f58e-7b73-11ef-9998-42010aa400b8","Restricted access",47.341727,8.520291,"Zürich","CHE","8041","Tuchmacherstrasse 20",TRUE,NA,"true","",22,"AC_3_PHASE"
"17132","CHCPIE2892135*1","15ea5076-62d5-11eb-b91b-42010a840003","Restricted access",46.52989471,9.87389955,"Sameden","CHE","7503","Cho d'Punt 24",TRUE,NA,"true","",22,"AC_3_PHASE"
"17133","CHCPIE6995025*2","02d0f58e-7b73-11ef-9998-42010aa400b8","Restricted access",47.341727,8.520291,"Zürich","CHE","8041","Tuchmacherstrasse 20",TRUE,NA,"true","",22,"AC_3_PHASE"
"17134","CHCPIE2892135*2","15ea5076-62d5-11eb-b91b-42010a840003","Restricted access",46.52989471,9.87389955,"Sameden","CHE","7503","Cho d'Punt 24",TRUE,NA,"true","",22,"AC_3_PHASE"
